experiment,contact_duration,cap_ID,infected,Duree_min_1.0,Distance Mediane_1.0,Duree_min_2.0,Distance Mediane_2.0,Duree_min_3.0,Distance Mediane_3.0,Duree_min_4.0,Distance Mediane_4.0,Duree_min_5.0,Distance Mediane_5.0,Duree_min_6.0,Distance Mediane_6.0,Duree_min_7.0,Distance Mediane_7.0,Duree_min_8.0,Distance Mediane_8.0,Duree_min_9.0,Distance Mediane_9.0,Duree_min_10.0,Distance Mediane_10.0,Duree_min_11.0,Distance Mediane_11.0,Duree_min_12.0,Distance Mediane_12.0,Duree_min_13.0,Distance Mediane_13.0,Duree_min_14.0,Distance Mediane_14.0,Duree_min_15.0,Distance Mediane_15.0,Duree_min_16.0,Distance Mediane_16.0,Duree_min_17.0,Distance Mediane_17.0,Duree_min_18.0,Distance Mediane_18.0,Duree_min_19.0,Distance Mediane_19.0,Duree_min_20.0,Distance Mediane_20.0,Duree_min_21.0,Distance Mediane_21.0,Duree_min_22.0,Distance Mediane_22.0,Duree_min_23.0,Distance Mediane_23.0,Duree_min_24.0,Distance Mediane_24.0,Duree_min_25.0,Distance Mediane_25.0,Duree_min_26.0,Distance Mediane_26.0,Duree_min_27.0,Distance Mediane_27.0,Duree_min_28.0,Distance Mediane_28.0,Duree_min_29.0,Distance Mediane_29.0,Duree_min_30.0,Distance Mediane_30.0,Duree_min_31.0,Distance Mediane_31.0,Duree_min_32.0,Distance Mediane_32.0,Duree_min_33.0,Distance Mediane_33.0,Duree_min_34.0,Distance Mediane_34.0,Duree_min_35.0,Distance Mediane_35.0,Duree_min_36.0,Distance Mediane_36.0,Duree_min_37.0,Distance Mediane_37.0,Duree_min_38.0,Distance Mediane_38.0,Duree_min_39.0,Distance Mediane_39.0,Duree_min_40.0,Distance Mediane_40.0,Duree_min_41.0,Distance Mediane_41.0,Duree_min_42.0,Distance Mediane_42.0,Duree_min_43.0,Distance Mediane_43.0,Duree_min_44.0,Distance Mediane_44.0,Duree_min_45.0,Distance Mediane_45.0,Duree_min_46.0,Distance Mediane_46.0,Duree_min_47.0,Distance Mediane_47.0,Duree_min_48.0,Distance Mediane_48.0,Duree_min_49.0,Distance Mediane_49.0,Duree_min_50.0,Distance Mediane_50.0,Duree_min_51.0,Distance Mediane_51.0,Duree_min_52.0,Distance Mediane_52.0,Duree_min_53.0,Distance Mediane_53.0,Duree_min_54.0,Distance Mediane_54.0,Duree_min_55.0,Distance Mediane_55.0,Duree_min_56.0,Distance Mediane_56.0,Duree_min_57.0,Distance Mediane_57.0,Duree_min_58.0,Distance Mediane_58.0,Duree_min_59.0,Distance Mediane_59.0,Duree_min_60.0,Distance Mediane_60.0,Duree_min_61.0,Distance Mediane_61.0,Duree_min_62.0,Distance Mediane_62.0,Duree_min_63.0,Distance Mediane_63.0,Duree_min_64.0,Distance Mediane_64.0,Duree_min_65.0,Distance Mediane_65.0,Duree_min_66.0,Distance Mediane_66.0,Duree_min_67.0,Distance Mediane_67.0,Duree_min_68.0,Distance Mediane_68.0,Duree_min_69.0,Distance Mediane_69.0,Duree_min_70.0,Distance Mediane_70.0,Duree_min_71.0,Distance Mediane_71.0,Duree_min_72.0,Distance Mediane_72.0,Duree_min_73.0,Distance Mediane_73.0,Duree_min_74.0,Distance Mediane_74.0,Duree_min_75.0,Distance Mediane_75.0,Duree_min_76.0,Distance Mediane_76.0,Duree_min_77.0,Distance Mediane_77.0,Duree_min_78.0,Distance Mediane_78.0,Duree_min_79.0,Distance Mediane_79.0,Duree_min_80.0,Distance Mediane_80.0,Duree_min_81.0,Distance Mediane_81.0,Duree_min_82.0,Distance Mediane_82.0,Duree_min_83.0,Distance Mediane_83.0,Duree_min_84.0,Distance Mediane_84.0,Duree_min_85.0,Distance Mediane_85.0,Duree_min_86.0,Distance Mediane_86.0,Duree_min_87.0,Distance Mediane_87.0,Duree_min_88.0,Distance Mediane_88.0,Duree_min_89.0,Distance Mediane_89.0,Duree_min_90.0,Distance Mediane_90.0,Duree_min_91.0,Distance Mediane_91.0,Duree_min_92.0,Distance Mediane_92.0,Duree_min_93.0,Distance Mediane_93.0,Duree_min_94.0,Distance Mediane_94.0,Duree_min_95.0,Distance Mediane_95.0,Duree_min_96.0,Distance Mediane_96.0,Duree_min_97.0,Distance Mediane_97.0,Duree_min_98.0,Distance Mediane_98.0,Duree_min_99.0,Distance Mediane_99.0,Duree_min_100.0,Distance Mediane_100.0,Duree_min_101.0,Distance Mediane_101.0,Duree_min_102.0,Distance Mediane_102.0,Duree_min_103.0,Distance Mediane_103.0,Duree_min_104.0,Distance Mediane_104.0,Duree_min_105.0,Distance Mediane_105.0,Duree_min_106.0,Distance Mediane_106.0,Duree_min_107.0,Distance Mediane_107.0,Duree_min_108.0,Distance Mediane_108.0,Duree_min_109.0,Distance Mediane_109.0,Duree_min_110.0,Distance Mediane_110.0,Duree_min_111.0,Distance Mediane_111.0,Duree_min_112.0,Distance Mediane_112.0,Duree_min_113.0,Distance Mediane_113.0,Duree_min_114.0,Distance Mediane_114.0,Duree_min_115.0,Distance Mediane_115.0,Duree_min_116.0,Distance Mediane_116.0,Duree_min_117.0,Distance Mediane_117.0,Duree_min_118.0,Distance Mediane_118.0,Duree_min_119.0,Distance Mediane_119.0,Duree_min_120.0,Distance Mediane_120.0,Duree_min_121.0,Distance Mediane_121.0,Duree_min_122.0,Distance Mediane_122.0,Duree_min_123.0,Distance Mediane_123.0,Duree_min_124.0,Distance Mediane_124.0,Duree_min_125.0,Distance Mediane_125.0,Duree_min_126.0,Distance Mediane_126.0,Duree_min_127.0,Distance Mediane_127.0,Duree_min_128.0,Distance Mediane_128.0,Duree_min_129.0,Distance Mediane_129.0,Duree_min_130.0,Distance Mediane_130.0,Duree_min_131.0,Distance Mediane_131.0,Duree_min_132.0,Distance Mediane_132.0,Duree_min_133.0,Distance Mediane_133.0,Duree_min_134.0,Distance Mediane_134.0,Duree_min_135.0,Distance Mediane_135.0,Duree_min_136.0,Distance Mediane_136.0,Duree_min_137.0,Distance Mediane_137.0,Duree_min_138.0,Distance Mediane_138.0,Duree_min_139.0,Distance Mediane_139.0,Duree_min_140.0,Distance Mediane_140.0,Duree_min_141.0,Distance Mediane_141.0,Duree_min_142.0,Distance Mediane_142.0,Duree_min_143.0,Distance Mediane_143.0,Duree_min_144.0,Distance Mediane_144.0,Duree_min_145.0,Distance Mediane_145.0,Duree_min_146.0,Distance Mediane_146.0,Duree_min_147.0,Distance Mediane_147.0,Duree_min_148.0,Distance Mediane_148.0,Duree_min_149.0,Distance Mediane_149.0,Duree_min_150.0,Distance Mediane_150.0,Duree_min_151.0,Distance Mediane_151.0,Duree_min_152.0,Distance Mediane_152.0,Duree_min_153.0,Distance Mediane_153.0,Duree_min_154.0,Distance Mediane_154.0,Duree_min_155.0,Distance Mediane_155.0,Duree_min_156.0,Distance Mediane_156.0,Duree_min_157.0,Distance Mediane_157.0,Duree_min_158.0,Distance Mediane_158.0,Duree_min_159.0,Distance Mediane_159.0,Duree_min_160.0,Distance Mediane_160.0,Duree_min_161.0,Distance Mediane_161.0,Duree_min_162.0,Distance Mediane_162.0,Duree_min_163.0,Distance Mediane_163.0,Duree_min_164.0,Distance Mediane_164.0,Duree_min_165.0,Distance Mediane_165.0,Duree_min_166.0,Distance Mediane_166.0,Duree_min_167.0,Distance Mediane_167.0,Duree_min_168.0,Distance Mediane_168.0,Duree_min_169.0,Distance Mediane_169.0,Duree_min_170.0,Distance Mediane_170.0,Duree_min_171.0,Distance Mediane_171.0,Duree_min_172.0,Distance Mediane_172.0,Duree_min_173.0,Distance Mediane_173.0,Duree_min_174.0,Distance Mediane_174.0,Duree_min_175.0,Distance Mediane_175.0,Duree_min_176.0,Distance Mediane_176.0,Duree_min_177.0,Distance Mediane_177.0,Duree_min_178.0,Distance Mediane_178.0,Duree_min_179.0,Distance Mediane_179.0,Duree_min_180.0,Distance Mediane_180.0,Duree_min_181.0,Distance Mediane_181.0,Duree_min_182.0,Distance Mediane_182.0,Duree_min_183.0,Distance Mediane_183.0,Duree_min_184.0,Distance Mediane_184.0,Duree_min_185.0,Distance Mediane_185.0,Duree_min_186.0,Distance Mediane_186.0,Duree_min_187.0,Distance Mediane_187.0,Duree_min_188.0,Distance Mediane_188.0,Duree_min_189.0,Distance Mediane_189.0,Duree_min_190.0,Distance Mediane_190.0,Duree_min_191.0,Distance Mediane_191.0,Duree_min_192.0,Distance Mediane_192.0,Duree_min_193.0,Distance Mediane_193.0,Duree_min_194.0,Distance Mediane_194.0,Duree_min_195.0,Distance Mediane_195.0,Duree_min_196.0,Distance Mediane_196.0,Duree_min_197.0,Distance Mediane_197.0,Duree_min_198.0,Distance Mediane_198.0,Duree_min_199.0,Distance Mediane_199.0,Duree_min_200.0,Distance Mediane_200.0,Duree_min_201.0,Distance Mediane_201.0,Duree_min_202.0,Distance Mediane_202.0,Duree_min_203.0,Distance Mediane_203.0,Duree_min_204.0,Distance Mediane_204.0,Duree_min_205.0,Distance Mediane_205.0,Duree_min_206.0,Distance Mediane_206.0,Duree_min_207.0,Distance Mediane_207.0,Duree_min_208.0,Distance Mediane_208.0,Duree_min_209.0,Distance Mediane_209.0,Duree_min_210.0,Distance Mediane_210.0,Duree_min_211.0,Distance Mediane_211.0,Duree_min_212.0,Distance Mediane_212.0,Duree_min_213.0,Distance Mediane_213.0,Duree_min_214.0,Distance Mediane_214.0,Duree_min_215.0,Distance Mediane_215.0,Duree_min_216.0,Distance Mediane_216.0,Duree_min_217.0,Distance Mediane_217.0,Duree_min_218.0,Distance Mediane_218.0,Duree_min_219.0,Distance Mediane_219.0,Duree_min_220.0,Distance Mediane_220.0,Duree_min_221.0,Distance Mediane_221.0,Duree_min_222.0,Distance Mediane_222.0,Duree_min_223.0,Distance Mediane_223.0,Duree_min_224.0,Distance Mediane_224.0,Duree_min_225.0,Distance Mediane_225.0,Duree_min_226.0,Distance Mediane_226.0,Duree_min_227.0,Distance Mediane_227.0,Duree_min_228.0,Distance Mediane_228.0,Duree_min_229.0,Distance Mediane_229.0,Duree_min_230.0,Distance Mediane_230.0,Duree_min_231.0,Distance Mediane_231.0,Duree_min_232.0,Distance Mediane_232.0,Duree_min_233.0,Distance Mediane_233.0,Duree_min_234.0,Distance Mediane_234.0,Duree_min_235.0,Distance Mediane_235.0,Duree_min_236.0,Distance Mediane_236.0,Duree_min_237.0,Distance Mediane_237.0,Duree_min_238.0,Distance Mediane_238.0,Duree_min_239.0,Distance Mediane_239.0,Duree_min_240.0,Distance Mediane_240.0,Duree_min_241.0,Distance Mediane_241.0,Duree_min_242.0,Distance Mediane_242.0,Duree_min_243.0,Distance Mediane_243.0,Duree_min_244.0,Distance Mediane_244.0,Duree_min_245.0,Distance Mediane_245.0,Duree_min_246.0,Distance Mediane_246.0,Duree_min_247.0,Distance Mediane_247.0,Duree_min_248.0,Distance Mediane_248.0,Duree_min_249.0,Distance Mediane_249.0,Duree_min_250.0,Distance Mediane_250.0,Duree_min_251.0,Distance Mediane_251.0,Duree_min_252.0,Distance Mediane_252.0,Duree_min_253.0,Distance Mediane_253.0,Duree_min_254.0,Distance Mediane_254.0,Duree_min_255.0,Distance Mediane_255.0,Duree_min_256.0,Distance Mediane_256.0,Duree_min_257.0,Distance Mediane_257.0,Duree_min_258.0,Distance Mediane_258.0,Duree_min_259.0,Distance Mediane_259.0,Duree_min_260.0,Distance Mediane_260.0,Duree_min_261.0,Distance Mediane_261.0,Duree_min_262.0,Distance Mediane_262.0,Duree_min_263.0,Distance Mediane_263.0,Duree_min_264.0,Distance Mediane_264.0,Duree_min_265.0,Distance Mediane_265.0,Duree_min_266.0,Distance Mediane_266.0,Duree_min_267.0,Distance Mediane_267.0,Duree_min_268.0,Distance Mediane_268.0,Duree_min_269.0,Distance Mediane_269.0,Duree_min_270.0,Distance Mediane_270.0,Duree_min_271.0,Distance Mediane_271.0,Duree_min_272.0,Distance Mediane_272.0,Duree_min_273.0,Distance Mediane_273.0,Duree_min_274.0,Distance Mediane_274.0,Duree_min_275.0,Distance Mediane_275.0,Duree_min_276.0,Distance Mediane_276.0,Duree_min_277.0,Distance Mediane_277.0,Duree_min_278.0,Distance Mediane_278.0,Duree_min_279.0,Distance Mediane_279.0,Duree_min_280.0,Distance Mediane_280.0,Duree_min_281.0,Distance Mediane_281.0,Duree_min_282.0,Distance Mediane_282.0,Duree_min_283.0,Distance Mediane_283.0,Duree_min_284.0,Distance Mediane_284.0,Duree_min_285.0,Distance Mediane_285.0,Duree_min_286.0,Distance Mediane_286.0,Duree_min_287.0,Distance Mediane_287.0,Duree_min_288.0,Distance Mediane_288.0,Duree_min_289.0,Distance Mediane_289.0,Duree_min_290.0,Distance Mediane_290.0,Duree_min_291.0,Distance Mediane_291.0,Duree_min_292.0,Distance Mediane_292.0,Duree_min_293.0,Distance Mediane_293.0,Duree_min_294.0,Distance Mediane_294.0,Duree_min_295.0,Distance Mediane_295.0,Duree_min_296.0,Distance Mediane_296.0,Duree_min_297.0,Distance Mediane_297.0,Duree_min_298.0,Distance Mediane_298.0,Duree_min_299.0,Distance Mediane_299.0,Duree_min_300.0,Distance Mediane_300.0,Duree_min_301.0,Distance Mediane_301.0,Duree_min_302.0,Distance Mediane_302.0,Duree_min_303.0,Distance Mediane_303.0,Duree_min_304.0,Distance Mediane_304.0,Duree_min_305.0,Distance Mediane_305.0,Duree_min_306.0,Distance Mediane_306.0,Duree_min_307.0,Distance Mediane_307.0,Duree_min_308.0,Distance Mediane_308.0,Duree_min_309.0,Distance Mediane_309.0,Duree_min_310.0,Distance Mediane_310.0,Duree_min_311.0,Distance Mediane_311.0,Duree_min_312.0,Distance Mediane_312.0,Duree_min_313.0,Distance Mediane_313.0,Duree_min_314.0,Distance Mediane_314.0,Duree_min_315.0,Distance Mediane_315.0,Duree_min_316.0,Distance Mediane_316.0,Duree_min_317.0,Distance Mediane_317.0,Duree_min_318.0,Distance Mediane_318.0,Duree_min_319.0,Distance Mediane_319.0,Duree_min_320.0,Distance Mediane_320.0,Duree_min_321.0,Distance Mediane_321.0,Duree_min_322.0,Distance Mediane_322.0,Duree_min_323.0,Distance Mediane_323.0,Duree_min_324.0,Distance Mediane_324.0,Duree_min_325.0,Distance Mediane_325.0,Duree_min_326.0,Distance Mediane_326.0,Duree_min_327.0,Distance Mediane_327.0,Duree_min_328.0,Distance Mediane_328.0,Duree_min_329.0,Distance Mediane_329.0,Duree_min_330.0,Distance Mediane_330.0,Duree_min_331.0,Distance Mediane_331.0,Duree_min_332.0,Distance Mediane_332.0,Duree_min_333.0,Distance Mediane_333.0,Duree_min_334.0,Distance Mediane_334.0,Duree_min_335.0,Distance Mediane_335.0,Duree_min_336.0,Distance Mediane_336.0,Duree_min_337.0,Distance Mediane_337.0,Duree_min_338.0,Distance Mediane_338.0,Duree_min_339.0,Distance Mediane_339.0,Duree_min_340.0,Distance Mediane_340.0,Duree_min_341.0,Distance Mediane_341.0,Duree_min_342.0,Distance Mediane_342.0,Duree_min_343.0,Distance Mediane_343.0,Duree_min_344.0,Distance Mediane_344.0,Duree_min_345.0,Distance Mediane_345.0,Duree_min_346.0,Distance Mediane_346.0,Duree_min_347.0,Distance Mediane_347.0,Duree_min_348.0,Distance Mediane_348.0,Duree_min_349.0,Distance Mediane_349.0,Duree_min_350.0,Distance Mediane_350.0,Duree_min_351.0,Distance Mediane_351.0,Duree_min_352.0,Distance Mediane_352.0,Duree_min_353.0,Distance Mediane_353.0,Duree_min_354.0,Distance Mediane_354.0,Duree_min_355.0,Distance Mediane_355.0,Duree_min_356.0,Distance Mediane_356.0,Duree_min_357.0,Distance Mediane_357.0,Duree_min_358.0,Distance Mediane_358.0,Duree_min_359.0,Distance Mediane_359.0,Duree_min_360.0,Distance Mediane_360.0,Duree_min_361.0,Distance Mediane_361.0,Duree_min_362.0,Distance Mediane_362.0,Duree_min_363.0,Distance Mediane_363.0,Duree_min_364.0,Distance Mediane_364.0,Duree_min_365.0,Distance Mediane_365.0,Duree_min_366.0,Distance Mediane_366.0,Duree_min_367.0,Distance Mediane_367.0,Duree_min_368.0,Distance Mediane_368.0,Duree_min_369.0,Distance Mediane_369.0,Duree_min_370.0,Distance Mediane_370.0,Duree_min_371.0,Distance Mediane_371.0,Duree_min_372.0,Distance Mediane_372.0,Duree_min_373.0,Distance Mediane_373.0,Duree_min_374.0,Distance Mediane_374.0,Duree_min_375.0,Distance Mediane_375.0,Duree_min_376.0,Distance Mediane_376.0,Duree_min_377.0,Distance Mediane_377.0,Duree_min_378.0,Distance Mediane_378.0,Duree_min_379.0,Distance Mediane_379.0,Duree_min_380.0,Distance Mediane_380.0,Duree_min_381.0,Distance Mediane_381.0,Duree_min_382.0,Distance Mediane_382.0,Duree_min_383.0,Distance Mediane_383.0,Duree_min_384.0,Distance Mediane_384.0,Duree_min_385.0,Distance Mediane_385.0,Duree_min_386.0,Distance Mediane_386.0,Duree_min_387.0,Distance Mediane_387.0,Duree_min_388.0,Distance Mediane_388.0,Duree_min_389.0,Distance Mediane_389.0,Duree_min_390.0,Distance Mediane_390.0,Duree_min_391.0,Distance Mediane_391.0,Duree_min_392.0,Distance Mediane_392.0,Duree_min_393.0,Distance Mediane_393.0,Duree_min_394.0,Distance Mediane_394.0,Duree_min_395.0,Distance Mediane_395.0,Duree_min_396.0,Distance Mediane_396.0,Duree_min_397.0,Distance Mediane_397.0,Duree_min_398.0,Distance Mediane_398.0,Duree_min_399.0,Distance Mediane_399.0,Duree_min_400.0,Distance Mediane_400.0,Duree_min_401.0,Distance Mediane_401.0,Duree_min_402.0,Distance Mediane_402.0,Duree_min_403.0,Distance Mediane_403.0,Duree_min_404.0,Distance Mediane_404.0,Duree_min_405.0,Distance Mediane_405.0,Duree_min_406.0,Distance Mediane_406.0,Duree_min_407.0,Distance Mediane_407.0,Duree_min_408.0,Distance Mediane_408.0,Duree_min_409.0,Distance Mediane_409.0,Duree_min_410.0,Distance Mediane_410.0,Duree_min_411.0,Distance Mediane_411.0,Duree_min_412.0,Distance Mediane_412.0,Duree_min_413.0,Distance Mediane_413.0,Duree_min_414.0,Distance Mediane_414.0,Duree_min_415.0,Distance Mediane_415.0,Duree_min_416.0,Distance Mediane_416.0,Duree_min_417.0,Distance Mediane_417.0,Duree_min_418.0,Distance Mediane_418.0,Duree_min_419.0,Distance Mediane_419.0,Duree_min_420.0,Distance Mediane_420.0,Duree_min_421.0,Distance Mediane_421.0,Duree_min_422.0,Distance Mediane_422.0,Duree_min_423.0,Distance Mediane_423.0,Duree_min_424.0,Distance Mediane_424.0,Duree_min_425.0,Distance Mediane_425.0,Duree_min_426.0,Distance Mediane_426.0,Duree_min_427.0,Distance Mediane_427.0,Duree_min_428.0,Distance Mediane_428.0,Duree_min_429.0,Distance Mediane_429.0,Duree_min_430.0,Distance Mediane_430.0,Duree_min_431.0,Distance Mediane_431.0,Duree_min_432.0,Distance Mediane_432.0,Duree_min_433.0,Distance Mediane_433.0,Duree_min_434.0,Distance Mediane_434.0,Duree_min_435.0,Distance Mediane_435.0,Duree_min_436.0,Distance Mediane_436.0,Duree_min_437.0,Distance Mediane_437.0,Duree_min_438.0,Distance Mediane_438.0,Duree_min_439.0,Distance Mediane_439.0,Duree_min_440.0,Distance Mediane_440.0,Duree_min_441.0,Distance Mediane_441.0,Duree_min_442.0,Distance Mediane_442.0,Duree_min_443.0,Distance Mediane_443.0,Duree_min_444.0,Distance Mediane_444.0,Duree_min_445.0,Distance Mediane_445.0,Duree_min_446.0,Distance Mediane_446.0,Duree_min_447.0,Distance Mediane_447.0,Duree_min_448.0,Distance Mediane_448.0,Duree_min_449.0,Distance Mediane_449.0,Duree_min_450.0,Distance Mediane_450.0,Duree_min_451.0,Distance Mediane_451.0,Duree_min_452.0,Distance Mediane_452.0,Duree_min_453.0,Distance Mediane_453.0,Duree_min_454.0,Distance Mediane_454.0,Duree_min_455.0,Distance Mediane_455.0,Duree_min_456.0,Distance Mediane_456.0,Duree_min_457.0,Distance Mediane_457.0,Duree_min_458.0,Distance Mediane_458.0,Duree_min_459.0,Distance Mediane_459.0,Duree_min_460.0,Distance Mediane_460.0,Duree_min_461.0,Distance Mediane_461.0,Duree_min_462.0,Distance Mediane_462.0,Duree_min_463.0,Distance Mediane_463.0,Duree_min_464.0,Distance Mediane_464.0,Duree_min_465.0,Distance Mediane_465.0,Duree_min_466.0,Distance Mediane_466.0,Duree_min_467.0,Distance Mediane_467.0,Duree_min_468.0,Distance Mediane_468.0,Duree_min_469.0,Distance Mediane_469.0,Duree_min_470.0,Distance Mediane_470.0,Duree_min_471.0,Distance Mediane_471.0,Duree_min_472.0,Distance Mediane_472.0,Duree_min_473.0,Distance Mediane_473.0,Duree_min_474.0,Distance Mediane_474.0,Duree_min_475.0,Distance Mediane_475.0,Duree_min_476.0,Distance Mediane_476.0,Duree_min_477.0,Distance Mediane_477.0,Duree_min_478.0,Distance Mediane_478.0,Duree_min_479.0,Distance Mediane_479.0,Duree_min_480.0,Distance Mediane_480.0,Duree_min_481.0,Distance Mediane_481.0,Duree_min_482.0,Distance Mediane_482.0,Duree_min_483.0,Distance Mediane_483.0,Duree_min_484.0,Distance Mediane_484.0,Duree_min_485.0,Distance Mediane_485.0,Duree_min_486.0,Distance Mediane_486.0,Duree_min_487.0,Distance Mediane_487.0,Duree_min_488.0,Distance Mediane_488.0,Duree_min_489.0,Distance Mediane_489.0,Duree_min_490.0,Distance Mediane_490.0,Duree_min_491.0,Distance Mediane_491.0,Duree_min_492.0,Distance Mediane_492.0,Duree_min_493.0,Distance Mediane_493.0,Duree_min_494.0,Distance Mediane_494.0,Duree_min_495.0,Distance Mediane_495.0,Duree_min_496.0,Distance Mediane_496.0,Duree_min_497.0,Distance Mediane_497.0,Duree_min_498.0,Distance Mediane_498.0,Duree_min_499.0,Distance Mediane_499.0,Duree_min_500.0,Distance Mediane_500.0,Duree_min_501.0,Distance Mediane_501.0,Duree_min_502.0,Distance Mediane_502.0,Duree_min_503.0,Distance Mediane_503.0,Duree_min_504.0,Distance Mediane_504.0,Duree_min_505.0,Distance Mediane_505.0,Duree_min_506.0,Distance Mediane_506.0,Duree_min_507.0,Distance Mediane_507.0,Duree_min_508.0,Distance Mediane_508.0,Duree_min_509.0,Distance Mediane_509.0,Duree_min_510.0,Distance Mediane_510.0,Duree_min_511.0,Distance Mediane_511.0,Duree_min_512.0,Distance Mediane_512.0,Duree_min_513.0,Distance Mediane_513.0,Duree_min_514.0,Distance Mediane_514.0,Duree_min_515.0,Distance Mediane_515.0,Duree_min_516.0,Distance Mediane_516.0,Duree_min_517.0,Distance Mediane_517.0,Duree_min_518.0,Distance Mediane_518.0,Duree_min_519.0,Distance Mediane_519.0,Duree_min_520.0,Distance Mediane_520.0,Duree_min_521.0,Distance Mediane_521.0,Duree_min_522.0,Distance Mediane_522.0,Duree_min_523.0,Distance Mediane_523.0,Duree_min_524.0,Distance Mediane_524.0,Duree_min_525.0,Distance Mediane_525.0,Duree_min_526.0,Distance Mediane_526.0,Duree_min_527.0,Distance Mediane_527.0,Duree_min_528.0,Distance Mediane_528.0,Duree_min_529.0,Distance Mediane_529.0,Duree_min_530.0,Distance Mediane_530.0,Duree_min_531.0,Distance Mediane_531.0,Duree_min_532.0,Distance Mediane_532.0,Duree_min_533.0,Distance Mediane_533.0,Duree_min_534.0,Distance Mediane_534.0,Duree_min_535.0,Distance Mediane_535.0,Duree_min_536.0,Distance Mediane_536.0,Duree_min_537.0,Distance Mediane_537.0,Duree_min_538.0,Distance Mediane_538.0,Duree_min_539.0,Distance Mediane_539.0,Duree_min_540.0,Distance Mediane_540.0,Duree_min_541.0,Distance Mediane_541.0,Duree_min_542.0,Distance Mediane_542.0,Duree_min_543.0,Distance Mediane_543.0,Duree_min_544.0,Distance Mediane_544.0,Duree_min_545.0,Distance Mediane_545.0,Duree_min_546.0,Distance Mediane_546.0,Duree_min_547.0,Distance Mediane_547.0,Duree_min_548.0,Distance Mediane_548.0,Duree_min_549.0,Distance Mediane_549.0,Duree_min_550.0,Distance Mediane_550.0,Duree_min_551.0,Distance Mediane_551.0,Duree_min_552.0,Distance Mediane_552.0,Duree_min_553.0,Distance Mediane_553.0,Duree_min_554.0,Distance Mediane_554.0,Duree_min_555.0,Distance Mediane_555.0,Duree_min_556.0,Distance Mediane_556.0,Duree_min_557.0,Distance Mediane_557.0,Duree_min_558.0,Distance Mediane_558.0,Duree_min_559.0,Distance Mediane_559.0,Duree_min_560.0,Distance Mediane_560.0,Duree_min_561.0,Distance Mediane_561.0,Duree_min_562.0,Distance Mediane_562.0,Duree_min_563.0,Distance Mediane_563.0,Duree_min_564.0,Distance Mediane_564.0,Duree_min_565.0,Distance Mediane_565.0,Duree_min_566.0,Distance Mediane_566.0,Duree_min_567.0,Distance Mediane_567.0,Duree_min_568.0,Distance Mediane_568.0,Duree_min_569.0,Distance Mediane_569.0,Duree_min_570.0,Distance Mediane_570.0,Duree_min_571.0,Distance Mediane_571.0,Duree_min_572.0,Distance Mediane_572.0,Duree_min_573.0,Distance Mediane_573.0,Duree_min_574.0,Distance Mediane_574.0,Duree_min_575.0,Distance Mediane_575.0,Duree_min_576.0,Distance Mediane_576.0,Duree_min_577.0,Distance Mediane_577.0
1,1h,100,0,2,1.427346125,2,0.978005197,1,0.974848925,1,1.298035241,1,0.632444169,1,0.76886465,1,0.924647244,1,1.107526911,1,1.311898528,1,1.496777011,1,0.602395303,1,1.402619749,1,1.383601755,1,1.032327244,1,0.567045352,1,1.30770034,1,1.181725261,1,0.903150292,1,1.082658685,1,1.344063777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
