experiment,contact_duration,cap_ID,infected,Duree_min_1.0,Distance Mediane_1.0,Duree_min_2.0,Distance Mediane_2.0,Duree_min_3.0,Distance Mediane_3.0,Duree_min_4.0,Distance Mediane_4.0,Duree_min_5.0,Distance Mediane_5.0,Duree_min_6.0,Distance Mediane_6.0,Duree_min_7.0,Distance Mediane_7.0,Duree_min_8.0,Distance Mediane_8.0,Duree_min_9.0,Distance Mediane_9.0,Duree_min_10.0,Distance Mediane_10.0,Duree_min_11.0,Distance Mediane_11.0,Duree_min_12.0,Distance Mediane_12.0,Duree_min_13.0,Distance Mediane_13.0,Duree_min_14.0,Distance Mediane_14.0,Duree_min_15.0,Distance Mediane_15.0,Duree_min_16.0,Distance Mediane_16.0,Duree_min_17.0,Distance Mediane_17.0,Duree_min_18.0,Distance Mediane_18.0,Duree_min_19.0,Distance Mediane_19.0,Duree_min_20.0,Distance Mediane_20.0,Duree_min_21.0,Distance Mediane_21.0,Duree_min_22.0,Distance Mediane_22.0,Duree_min_23.0,Distance Mediane_23.0,Duree_min_24.0,Distance Mediane_24.0,Duree_min_25.0,Distance Mediane_25.0,Duree_min_26.0,Distance Mediane_26.0,Duree_min_27.0,Distance Mediane_27.0,Duree_min_28.0,Distance Mediane_28.0,Duree_min_29.0,Distance Mediane_29.0,Duree_min_30.0,Distance Mediane_30.0,Duree_min_31.0,Distance Mediane_31.0,Duree_min_32.0,Distance Mediane_32.0,Duree_min_33.0,Distance Mediane_33.0,Duree_min_34.0,Distance Mediane_34.0,Duree_min_35.0,Distance Mediane_35.0,Duree_min_36.0,Distance Mediane_36.0,Duree_min_37.0,Distance Mediane_37.0,Duree_min_38.0,Distance Mediane_38.0,Duree_min_39.0,Distance Mediane_39.0,Duree_min_40.0,Distance Mediane_40.0,Duree_min_41.0,Distance Mediane_41.0,Duree_min_42.0,Distance Mediane_42.0,Duree_min_43.0,Distance Mediane_43.0,Duree_min_44.0,Distance Mediane_44.0,Duree_min_45.0,Distance Mediane_45.0,Duree_min_46.0,Distance Mediane_46.0,Duree_min_47.0,Distance Mediane_47.0,Duree_min_48.0,Distance Mediane_48.0,Duree_min_49.0,Distance Mediane_49.0,Duree_min_50.0,Distance Mediane_50.0,Duree_min_51.0,Distance Mediane_51.0,Duree_min_52.0,Distance Mediane_52.0,Duree_min_53.0,Distance Mediane_53.0,Duree_min_54.0,Distance Mediane_54.0,Duree_min_55.0,Distance Mediane_55.0,Duree_min_56.0,Distance Mediane_56.0,Duree_min_57.0,Distance Mediane_57.0,Duree_min_58.0,Distance Mediane_58.0,Duree_min_59.0,Distance Mediane_59.0,Duree_min_60.0,Distance Mediane_60.0,Duree_min_61.0,Distance Mediane_61.0,Duree_min_62.0,Distance Mediane_62.0,Duree_min_63.0,Distance Mediane_63.0,Duree_min_64.0,Distance Mediane_64.0,Duree_min_65.0,Distance Mediane_65.0,Duree_min_66.0,Distance Mediane_66.0,Duree_min_67.0,Distance Mediane_67.0,Duree_min_68.0,Distance Mediane_68.0,Duree_min_69.0,Distance Mediane_69.0,Duree_min_70.0,Distance Mediane_70.0,Duree_min_71.0,Distance Mediane_71.0,Duree_min_72.0,Distance Mediane_72.0,Duree_min_73.0,Distance Mediane_73.0,Duree_min_74.0,Distance Mediane_74.0,Duree_min_75.0,Distance Mediane_75.0,Duree_min_76.0,Distance Mediane_76.0,Duree_min_77.0,Distance Mediane_77.0,Duree_min_78.0,Distance Mediane_78.0,Duree_min_79.0,Distance Mediane_79.0,Duree_min_80.0,Distance Mediane_80.0,Duree_min_81.0,Distance Mediane_81.0,Duree_min_82.0,Distance Mediane_82.0,Duree_min_83.0,Distance Mediane_83.0,Duree_min_84.0,Distance Mediane_84.0,Duree_min_85.0,Distance Mediane_85.0,Duree_min_86.0,Distance Mediane_86.0,Duree_min_87.0,Distance Mediane_87.0,Duree_min_88.0,Distance Mediane_88.0,Duree_min_89.0,Distance Mediane_89.0,Duree_min_90.0,Distance Mediane_90.0,Duree_min_91.0,Distance Mediane_91.0,Duree_min_92.0,Distance Mediane_92.0,Duree_min_93.0,Distance Mediane_93.0,Duree_min_94.0,Distance Mediane_94.0,Duree_min_95.0,Distance Mediane_95.0,Duree_min_96.0,Distance Mediane_96.0,Duree_min_97.0,Distance Mediane_97.0,Duree_min_98.0,Distance Mediane_98.0,Duree_min_99.0,Distance Mediane_99.0,Duree_min_100.0,Distance Mediane_100.0,Duree_min_101.0,Distance Mediane_101.0,Duree_min_102.0,Distance Mediane_102.0,Duree_min_103.0,Distance Mediane_103.0,Duree_min_104.0,Distance Mediane_104.0,Duree_min_105.0,Distance Mediane_105.0,Duree_min_106.0,Distance Mediane_106.0,Duree_min_107.0,Distance Mediane_107.0,Duree_min_108.0,Distance Mediane_108.0,Duree_min_109.0,Distance Mediane_109.0,Duree_min_110.0,Distance Mediane_110.0,Duree_min_111.0,Distance Mediane_111.0,Duree_min_112.0,Distance Mediane_112.0,Duree_min_113.0,Distance Mediane_113.0,Duree_min_114.0,Distance Mediane_114.0,Duree_min_115.0,Distance Mediane_115.0,Duree_min_116.0,Distance Mediane_116.0,Duree_min_117.0,Distance Mediane_117.0,Duree_min_118.0,Distance Mediane_118.0,Duree_min_119.0,Distance Mediane_119.0,Duree_min_120.0,Distance Mediane_120.0,Duree_min_121.0,Distance Mediane_121.0,Duree_min_122.0,Distance Mediane_122.0,Duree_min_123.0,Distance Mediane_123.0,Duree_min_124.0,Distance Mediane_124.0,Duree_min_125.0,Distance Mediane_125.0,Duree_min_126.0,Distance Mediane_126.0,Duree_min_127.0,Distance Mediane_127.0,Duree_min_128.0,Distance Mediane_128.0,Duree_min_129.0,Distance Mediane_129.0,Duree_min_130.0,Distance Mediane_130.0,Duree_min_131.0,Distance Mediane_131.0,Duree_min_132.0,Distance Mediane_132.0,Duree_min_133.0,Distance Mediane_133.0,Duree_min_134.0,Distance Mediane_134.0,Duree_min_135.0,Distance Mediane_135.0,Duree_min_136.0,Distance Mediane_136.0,Duree_min_137.0,Distance Mediane_137.0,Duree_min_138.0,Distance Mediane_138.0,Duree_min_139.0,Distance Mediane_139.0,Duree_min_140.0,Distance Mediane_140.0,Duree_min_141.0,Distance Mediane_141.0,Duree_min_142.0,Distance Mediane_142.0,Duree_min_143.0,Distance Mediane_143.0,Duree_min_144.0,Distance Mediane_144.0,Duree_min_145.0,Distance Mediane_145.0,Duree_min_146.0,Distance Mediane_146.0,Duree_min_147.0,Distance Mediane_147.0,Duree_min_148.0,Distance Mediane_148.0,Duree_min_149.0,Distance Mediane_149.0,Duree_min_150.0,Distance Mediane_150.0,Duree_min_151.0,Distance Mediane_151.0,Duree_min_152.0,Distance Mediane_152.0,Duree_min_153.0,Distance Mediane_153.0,Duree_min_154.0,Distance Mediane_154.0,Duree_min_155.0,Distance Mediane_155.0,Duree_min_156.0,Distance Mediane_156.0,Duree_min_157.0,Distance Mediane_157.0,Duree_min_158.0,Distance Mediane_158.0,Duree_min_159.0,Distance Mediane_159.0,Duree_min_160.0,Distance Mediane_160.0,Duree_min_161.0,Distance Mediane_161.0,Duree_min_162.0,Distance Mediane_162.0,Duree_min_163.0,Distance Mediane_163.0,Duree_min_164.0,Distance Mediane_164.0,Duree_min_165.0,Distance Mediane_165.0,Duree_min_166.0,Distance Mediane_166.0,Duree_min_167.0,Distance Mediane_167.0,Duree_min_168.0,Distance Mediane_168.0,Duree_min_169.0,Distance Mediane_169.0,Duree_min_170.0,Distance Mediane_170.0,Duree_min_171.0,Distance Mediane_171.0,Duree_min_172.0,Distance Mediane_172.0,Duree_min_173.0,Distance Mediane_173.0,Duree_min_174.0,Distance Mediane_174.0,Duree_min_175.0,Distance Mediane_175.0,Duree_min_176.0,Distance Mediane_176.0,Duree_min_177.0,Distance Mediane_177.0,Duree_min_178.0,Distance Mediane_178.0,Duree_min_179.0,Distance Mediane_179.0,Duree_min_180.0,Distance Mediane_180.0,Duree_min_181.0,Distance Mediane_181.0,Duree_min_182.0,Distance Mediane_182.0,Duree_min_183.0,Distance Mediane_183.0,Duree_min_184.0,Distance Mediane_184.0,Duree_min_185.0,Distance Mediane_185.0,Duree_min_186.0,Distance Mediane_186.0,Duree_min_187.0,Distance Mediane_187.0,Duree_min_188.0,Distance Mediane_188.0,Duree_min_189.0,Distance Mediane_189.0,Duree_min_190.0,Distance Mediane_190.0,Duree_min_191.0,Distance Mediane_191.0,Duree_min_192.0,Distance Mediane_192.0,Duree_min_193.0,Distance Mediane_193.0,Duree_min_194.0,Distance Mediane_194.0,Duree_min_195.0,Distance Mediane_195.0,Duree_min_196.0,Distance Mediane_196.0,Duree_min_197.0,Distance Mediane_197.0,Duree_min_198.0,Distance Mediane_198.0,Duree_min_199.0,Distance Mediane_199.0,Duree_min_200.0,Distance Mediane_200.0,Duree_min_201.0,Distance Mediane_201.0,Duree_min_202.0,Distance Mediane_202.0,Duree_min_203.0,Distance Mediane_203.0,Duree_min_204.0,Distance Mediane_204.0,Duree_min_205.0,Distance Mediane_205.0,Duree_min_206.0,Distance Mediane_206.0,Duree_min_207.0,Distance Mediane_207.0,Duree_min_208.0,Distance Mediane_208.0,Duree_min_209.0,Distance Mediane_209.0,Duree_min_210.0,Distance Mediane_210.0,Duree_min_211.0,Distance Mediane_211.0,Duree_min_212.0,Distance Mediane_212.0,Duree_min_213.0,Distance Mediane_213.0,Duree_min_214.0,Distance Mediane_214.0,Duree_min_215.0,Distance Mediane_215.0,Duree_min_216.0,Distance Mediane_216.0,Duree_min_217.0,Distance Mediane_217.0,Duree_min_218.0,Distance Mediane_218.0,Duree_min_219.0,Distance Mediane_219.0,Duree_min_220.0,Distance Mediane_220.0,Duree_min_221.0,Distance Mediane_221.0,Duree_min_222.0,Distance Mediane_222.0,Duree_min_223.0,Distance Mediane_223.0,Duree_min_224.0,Distance Mediane_224.0,Duree_min_225.0,Distance Mediane_225.0,Duree_min_226.0,Distance Mediane_226.0,Duree_min_227.0,Distance Mediane_227.0,Duree_min_228.0,Distance Mediane_228.0,Duree_min_229.0,Distance Mediane_229.0,Duree_min_230.0,Distance Mediane_230.0,Duree_min_231.0,Distance Mediane_231.0,Duree_min_232.0,Distance Mediane_232.0,Duree_min_233.0,Distance Mediane_233.0,Duree_min_234.0,Distance Mediane_234.0,Duree_min_235.0,Distance Mediane_235.0,Duree_min_236.0,Distance Mediane_236.0,Duree_min_237.0,Distance Mediane_237.0,Duree_min_238.0,Distance Mediane_238.0,Duree_min_239.0,Distance Mediane_239.0,Duree_min_240.0,Distance Mediane_240.0,Duree_min_241.0,Distance Mediane_241.0,Duree_min_242.0,Distance Mediane_242.0,Duree_min_243.0,Distance Mediane_243.0,Duree_min_244.0,Distance Mediane_244.0,Duree_min_245.0,Distance Mediane_245.0,Duree_min_246.0,Distance Mediane_246.0,Duree_min_247.0,Distance Mediane_247.0,Duree_min_248.0,Distance Mediane_248.0,Duree_min_249.0,Distance Mediane_249.0,Duree_min_250.0,Distance Mediane_250.0,Duree_min_251.0,Distance Mediane_251.0,Duree_min_252.0,Distance Mediane_252.0,Duree_min_253.0,Distance Mediane_253.0,Duree_min_254.0,Distance Mediane_254.0,Duree_min_255.0,Distance Mediane_255.0,Duree_min_256.0,Distance Mediane_256.0,Duree_min_257.0,Distance Mediane_257.0,Duree_min_258.0,Distance Mediane_258.0,Duree_min_259.0,Distance Mediane_259.0,Duree_min_260.0,Distance Mediane_260.0,Duree_min_261.0,Distance Mediane_261.0,Duree_min_262.0,Distance Mediane_262.0,Duree_min_263.0,Distance Mediane_263.0,Duree_min_264.0,Distance Mediane_264.0,Duree_min_265.0,Distance Mediane_265.0,Duree_min_266.0,Distance Mediane_266.0,Duree_min_267.0,Distance Mediane_267.0,Duree_min_268.0,Distance Mediane_268.0,Duree_min_269.0,Distance Mediane_269.0,Duree_min_270.0,Distance Mediane_270.0,Duree_min_271.0,Distance Mediane_271.0,Duree_min_272.0,Distance Mediane_272.0,Duree_min_273.0,Distance Mediane_273.0,Duree_min_274.0,Distance Mediane_274.0,Duree_min_275.0,Distance Mediane_275.0,Duree_min_276.0,Distance Mediane_276.0,Duree_min_277.0,Distance Mediane_277.0,Duree_min_278.0,Distance Mediane_278.0,Duree_min_279.0,Distance Mediane_279.0,Duree_min_280.0,Distance Mediane_280.0,Duree_min_281.0,Distance Mediane_281.0,Duree_min_282.0,Distance Mediane_282.0,Duree_min_283.0,Distance Mediane_283.0,Duree_min_284.0,Distance Mediane_284.0,Duree_min_285.0,Distance Mediane_285.0,Duree_min_286.0,Distance Mediane_286.0,Duree_min_287.0,Distance Mediane_287.0,Duree_min_288.0,Distance Mediane_288.0,Duree_min_289.0,Distance Mediane_289.0,Duree_min_290.0,Distance Mediane_290.0,Duree_min_291.0,Distance Mediane_291.0,Duree_min_292.0,Distance Mediane_292.0,Duree_min_293.0,Distance Mediane_293.0,Duree_min_294.0,Distance Mediane_294.0,Duree_min_295.0,Distance Mediane_295.0,Duree_min_296.0,Distance Mediane_296.0,Duree_min_297.0,Distance Mediane_297.0,Duree_min_298.0,Distance Mediane_298.0,Duree_min_299.0,Distance Mediane_299.0,Duree_min_300.0,Distance Mediane_300.0,Duree_min_301.0,Distance Mediane_301.0,Duree_min_302.0,Distance Mediane_302.0,Duree_min_303.0,Distance Mediane_303.0,Duree_min_304.0,Distance Mediane_304.0,Duree_min_305.0,Distance Mediane_305.0,Duree_min_306.0,Distance Mediane_306.0,Duree_min_307.0,Distance Mediane_307.0,Duree_min_308.0,Distance Mediane_308.0,Duree_min_309.0,Distance Mediane_309.0,Duree_min_310.0,Distance Mediane_310.0,Duree_min_311.0,Distance Mediane_311.0,Duree_min_312.0,Distance Mediane_312.0,Duree_min_313.0,Distance Mediane_313.0,Duree_min_314.0,Distance Mediane_314.0,Duree_min_315.0,Distance Mediane_315.0
1,1h,100,0,1,0.974848925,1,0.632444169,1,0.76886465,1,0.924647244,1,0.602395303,1,0.567045352,1,0.903150292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1h,116,0,3,0.602691792,1,0.88179529,1,0.800193837,1,0.944823801,1,0.628420973,1,0.594896088,1,0.788722811,1,0.404524321,1,0.861092586,1,0.669328459,1,0.82198216,1,0.954321078,1,0.773412434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1h,255,0,4,0.900569182,3,0.709064915,2,0.870671566,1,0.679311438,1,0.880477674,1,0.73892133,1,0.929680588,1,0.781800122,1,0.910305094,1,0.770975946,1,0.811108536,1,0.705304343,1,0.801844182,1,0.420180449,1,0.698442384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1h,449,0,5,0.495021565,3,0.437088379,3,0.485999928,2,0.61919497,2,0.569615421,2,0.424433854,2,0.698079191,1,0.610787176,1,0.899089917,1,0.620437009,1,0.456592673,1,0.926795688,1,0.468386129,1,0.308183387,1,0.950805873,1,0.716728152,1,0.836938543,1,0.943397189,1,0.736939697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1h,3310,0,4,0.857873388,2,0.724013037,2,0.910765114,2,0.748102494,1,0.921166835,1,0.747149091,1,0.572425852,1,0.631230222,1,0.303543054,1,0.942619324,1,0.769220942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6h,100,0,3,0.737347294,1,0.979886739,1,0.864573897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6h,116,0,3,0.854542157,2,0.90018215,2,0.73873393,2,0.595407285,2,0.600401189,1,0.938027876,1,0.572539573,1,0.704069561,1,0.971938405,1,0.855847412,1,0.899992411,1,0.788250716,1,0.795112074,1,0.973687446,1,0.889800336,1,0.93299912,1,0.903542421,1,0.685673235,1,0.830451347,1,0.588238837,1,0.701544305,1,0.456407274,1,0.824012644,1,0.935177373,1,0.626101967,1,0.396603686,1,0.528086039,1,0.713378414,1,0.418392734,1,0.769838829,1,0.915334863,1,0.788128267,1,0.638244925,1,0.874938117,1,0.662894736,1,0.536479525,1,0.800382611,1,0.978154904,1,0.498337052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6h,255,0,2,0.949993877,2,0.951774746,2,0.662922502,1,0.961782119,1,0.900656934,1,0.994971369,1,0.725260069,1,0.945234821,1,0.974479101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6h,449,0,4,0.679288087,3,0.74702703,2,0.839213268,2,0.703495844,2,0.87683888,2,0.8117163,1,0.911143493,1,0.972676693,1,0.897031832,1,0.945657282,1,0.421681162,1,0.44318776,1,0.7651042,1,0.953656181,1,0.818281036,1,0.987432558,1,0.548327284,1,0.708022354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
